Gene ID,Gene Name,Cluster 1 Weight,Cluster 1 UMI counts/cell,Cluster 2 Weight,Cluster 2 UMI counts/cell,Cluster 3 Weight,Cluster 3 UMI counts/cell,Cluster 4 Weight,Cluster 4 UMI counts/cell
ENSG00000247345,RP11-266N13.2,18.786608081320413,0.00058004640371229696,-13.185273089861129,0.0,-5.3703521052135645,0.0,-0.23098288624574559,0.0
ENSG00000152931,PART1,18.786608081322846,0.00058004640371229696,-13.18527308986218,0.0,-5.3703521052138958,0.0,-0.23098288624575855,0.0
ENSG00000035499,DEPDC1B,-69.116006846077482,0.0,-27.461986478863931,0.0,97.059079219459591,0.025089605734767026,-0.48108589452024858,0.0
ENSG00000164181,ELOVL7,-39.422452378050245,0.0,-15.663793433274032,0.0,4.5471391700990225,0.0035842293906810036,50.539106641225551,0.083333333333333329
ENSG00000272308,RP11-231G3.1,-33.184541323971999,0.0,38.785876315430663,0.0014598540145985401,-5.370352105213704,0.0,-0.23098288624574989,0.0
ENSG00000049167,ERCC8,4.0283550669804988,0.0075406032482598605,-11.7805479617058,0.0058394160583941602,8.7095525780394603,0.010752688172043012,-0.95735968331296439,0.0
ENSG00000164182,NDUFAF2,31.855864095905616,0.053944315545243621,-35.648514325689447,0.054014598540145987,6.4068702181189714,0.06093189964157706,-2.6142199883327799,0.0
ENSG00000188725,SMIM15,33.84907529406199,0.088167053364269138,-39.597972416638406,0.078832116788321166,9.1377456603889406,0.10752688172043011,-3.3888485378144657,0.0
ENSG00000130449,ZSWIM6,-43.467167940275445,0.0052204176334106726,51.812551989932714,0.017518248175182483,-7.452209365407823,0.0035842293906810036,-0.89317468425113766,0.0
ENSG00000068796,KIF2A,78.913281385134084,0.05916473317865429,-101.06286568053994,0.018978102189781021,6.2486245112301777,0.057347670250896057,15.900959784181079,0.5
ENSG00000086189,DIMT1,63.644625784794698,0.096867749419953603,-68.93005627884186,0.054014598540145987,8.2223906436384446,0.078853046594982074,-2.9369601495888831,0.0
ENSG00000086200,IPO11,-76.46989251176808,0.0040603248259860787,4.6578839833279302,0.0087591240875912416,72.850347116165324,0.035842293906810034,-1.0383385877271836,0.0
ENSG00000153006,SREK1IP1,-6.574171476878961,0.097447795823665889,-28.346005028392668,0.094890510948905105,37.584031850456576,0.14695340501792115,-2.6638553451832903,0.083333333333333329
ENSG00000153015,CWC27,1.7925209681136396,0.07366589327146171,-21.939401718192382,0.14452554744525548,23.119820482115923,0.096774193548387094,-2.9729397320371116,0.0
ENSG00000272370,RP11-307L14.1,2.8559125161664602,0.00058004640371229696,4.599300096553149,0.0014598540145985401,-7.1477811647718603,0.0,-0.30743144794717908,0.0
ENSG00000049192,ADAMTS6,23.665101650105754,0.0063805104408352666,-47.963378161193823,0.0,25.138510873035692,0.010752688172043012,-0.84023436194791978,0.0
ENSG00000250081,CTD-2116N20.1,18.78660808131982,0.00058004640371229696,-13.185273089862324,0.0,-5.3703521052140388,0.0,-0.23098288624576513,0.0
ENSG00000123219,CENPK,87.459910703527896,0.044083526682134569,-90.728869976013485,0.014598540145985401,5.4672333104728406,0.046594982078853049,-2.1982740379859322,0.0
ENSG00000113593,PPWD1,77.279059750465592,0.049303944315545245,-87.531063208991924,0.017518248175182483,12.580657769449225,0.050179211469534052,-2.3286543109204505,0.0
ENSG00000113595,TRIM23,27.02266512596961,0.021461716937354988,-39.455466089194154,0.0043795620437956208,13.463640892810467,0.010752688172043012,-1.0308399295856521,0.0
ENSG00000113597,TRAPPC13,-48.17032039576771,0.018561484918793503,22.311959356311494,0.035036496350364967,27.62956849438751,0.035842293906810034,-1.7712074549314656,0.0
ENSG00000253251,CTC-534A2.2,29.693601571934629,0.0069605568445475635,-38.083841416417975,0.0014598540145985401,9.2761945563559038,0.0071684587813620072,-0.88595471187109121,0.0
ENSG00000197860,SGTB,23.140197034850935,0.027842227378190254,5.7622071640500803,0.030656934306569343,-26.995697132204238,0.010752688172043012,-1.9067070666966748,0.0
ENSG00000123213,NLN,-86.117271921929657,0.0017401392111368909,106.57590776976981,0.020437956204379562,-19.614980761337385,0.0,-0.84365508650914089,0.0
ENSG00000269961,CTD-2033C11.1,18.78660808132129,0.00058004640371229696,-13.185273089862342,0.0,-5.3703521052140566,0.0,-0.23098288624576649,0.0
ENSG00000112851,ERBB2IP,4.4428531767774846,0.048143851508120651,-42.941378567702714,0.039416058394160583,33.857339655669023,0.071684587813620068,4.6411857352557186,0.25
ENSG00000153914,SREK1,21.922799059809595,0.0777262180974478,-30.753985957047863,0.096350364963503646,11.948690689663977,0.1003584229390681,-3.1175037924260653,0.0
ENSG00000069020,MAST4,99.316100442965606,0.029582366589327145,-86.867027297020016,0.0043795620437956208,-16.88551886193499,0.010752688172043012,4.4364457159880404,0.083333333333333329
ENSG00000229666,MAST4-AS1,26.57304353138224,0.0011600928074245939,-18.650138134217876,0.0,-7.5961876488274642,0.0,-0.32671774833666734,0.0
ENSG00000270107,CTD-2306M10.1,-33.184541323976163,0.0,38.785876315434649,0.0014598540145985401,-5.3703521052140566,0.0,-0.23098288624576643,0.0
ENSG00000134061,CD180,73.172981327792797,0.038283062645011599,-36.062252256753446,0.030656934306569343,-35.113556343671107,0.010752688172043012,-1.9971727273689677,0.0
ENSG00000145675,PIK3R1,80.804977643067886,0.087587006960556851,-55.02007439408721,0.051094890510948905,-23.013017373163628,0.039426523297491037,-2.771885875819184,0.0
ENSG00000145740,SLC30A5,4.7013088970557222,0.039443155452436193,-37.098328284936059,0.030656934306569343,15.238247795229196,0.050179211469534052,17.158771592651771,0.25
ENSG00000248664,CTC-498J12.3,18.786608081321369,0.00058004640371229696,-13.185273089862346,0.0,-5.3703521052140601,0.0,-0.23098288624576679,0.0
ENSG00000134057,CCNB1,-26.992086344339853,0.0034802784222737818,-17.390675022029555,0.0029197080291970801,45.109593102876865,0.039426523297491037,-0.72683173650873945,0.0
ENSG00000153044,CENPH,60.852311394202502,0.029002320185614848,-74.933025443867365,0.0072992700729927005,15.886828750499122,0.046594982078853049,-1.8061147008304179,0.0
ENSG00000134056,MRPS36,-6.6725831824427413,0.081786542923433875,-11.244255496139436,0.099270072992700728,21.306395896388764,0.15412186379928317,-3.3895572178065252,0.0
ENSG00000134058,CDK7,22.352285912297614,0.024361948955916472,-52.161423307520863,0.013138686131386862,31.590601746049984,0.043010752688172046,-1.7814643508260728,0.0
ENSG00000183323,CCDC125,-29.317704515491499,0.0034802784222737818,28.444297401091198,0.0072992700729927005,1.6490394369733017,0.0035842293906810036,-0.77563232257139558,0.0
ENSG00000085231,TAF9,45.243983174603407,0.17865429234338748,-15.550021040054684,0.20145985401459854,-24.689727312791817,0.14695340501792115,-5.0042348217570352,0.0
ENSG00000152942,RAD17,52.488409683584955,0.022041763341067284,-64.654714016555701,0.0072992700729927005,13.761635644224313,0.028673835125448029,-1.5953313112518377,0.0
ENSG00000183474,GTF2H2C,7.8137299103621727,0.0081206496519721574,3.6158810709706644,0.0087591240875912416,-10.416406000869953,0.0035842293906810036,-1.0132049804642429,0.0
ENSG00000205572,SERF1B,18.786608081322111,0.00058004640371229696,-13.185273089861973,0.0,-5.3703521052138079,0.0,-0.23098288624575558,0.0
ENSG00000205571,SMN2,22.359418656296462,0.0191415313225058,-40.744534360010576,0.010218978102189781,19.886518471477601,0.028673835125448029,-1.5014027677645094,0.0
ENSG00000172058,SERF1A,26.547053373773945,0.0011600928074245939,-18.631897091224836,0.0,-7.5887580853310332,0.0,-0.32639819721853797,0.0
ENSG00000172062,SMN1,32.837993580317651,0.031322505800464036,-20.016952850384371,0.030656934306569343,-10.842717756187092,0.021505376344086023,-1.9783229737458916,0.0
ENSG00000249437,NAIP,-113.84450173804086,0.0029002320185614848,119.0674746339777,0.029197080291970802,-4.1514399109779339,0.0071684587813620072,-1.0715329849571256,0.0
ENSG00000254353,RP11-195E2.4,26.091616050889165,0.0011600928074245939,-18.312251019322055,0.0,-7.4585664735632502,0.0,-0.32079855800272217,0.0
ENSG00000145736,GTF2H2,33.890597258624631,0.021461716937354988,-55.695042815829829,0.0087591240875912416,23.323144836964055,0.035842293906810034,-1.518699279758329,0.0
ENSG00000145734,BDP1,30.704190290154244,0.052784222737819027,-55.829102555552709,0.039416058394160583,27.73843337664669,0.075268817204301078,-2.6135211112492311,0.0
ENSG00000131844,MCCC2,15.74100961642479,0.027842227378190254,-35.108146990984167,0.023357664233576641,21.276173772001567,0.043010752688172046,-1.9090363974423183,0.0
ENSG00000131711,MAP1B,13.506083358287835,0.0011600928074245939,-4.173942891428343,0.0014598540145985401,-8.9473099321437441,0.0,-0.38483053471585943,0.0
ENSG00000113048,MRPS27,47.646647603753671,0.040023201856148494,-38.124655897960373,0.033576642335766425,-7.3063943161167062,0.032258064516129031,-2.2155973896751844,0.0
ENSG00000049883,PTCD2,42.441635213026807,0.0087006960556844544,-40.435468593209471,0.0029197080291970801,-1.0421931073158539,0.0071684587813620072,-0.96397351249988705,0.0
ENSG00000272093,CTC-365E16.1,-33.184541323973122,0.0,38.785876315433455,0.0014598540145985401,-5.3703521052139642,0.0,-0.23098288624576122,0.0
ENSG00000272365,RP11-389C8.3,-2.6244438042917402,0.00058004640371229696,-18.273032101404514,0.0,21.217587416962267,0.0035842293906810036,-0.32011151126547932,0.0
ENSG00000178175,ZNF366,-33.184541323976426,0.0,38.78587631543509,0.0014598540145985401,-5.3703521052141996,0.0,-0.23098288624577121,0.0
ENSG00000083312,TNPO1,8.712488775200864,0.029582366589327145,-43.293182424183058,0.023357664233576641,36.575187374119167,0.053763440860215055,-1.9944937251367802,0.0
ENSG00000157107,FCHO2,-15.207164795947314,0.0023201856148491878,30.675350986772845,0.0058394160583941602,-14.830322842750045,0.0,-0.6378633480752689,0.0
ENSG00000157111,TMEM171,24.91348387212204,0.0034802784222737818,-31.472034147252732,0.0,7.1098851799005693,0.0035842293906810036,-0.55133490476939295,0.0
ENSG00000272525,RP11-79P5.9,5.2951802975636406,0.0034802784222737818,-4.143314861986001,0.0043795620437956208,-0.45765101247648465,0.0035842293906810036,-0.69421442310108505,0.0
