Gene ID,Gene Name,Cluster 1 Weight,Cluster 1 UMI counts/cell,Cluster 2 Weight,Cluster 2 UMI counts/cell,Cluster 3 Weight,Cluster 3 UMI counts/cell,Cluster 4 Weight,Cluster 4 UMI counts/cell,Cluster 5 Weight,Cluster 5 UMI counts/cell,Cluster 6 Weight,Cluster 6 UMI counts/cell,Cluster 7 Weight,Cluster 7 UMI counts/cell
ENSG00000116544,DLGAP3,-2.7709655313086059,0.0072992700729927005,19.568822598862095,0.0071890726096333572,-5.1597554210524175,0.003787878787878788,-0.77656783347582337,0.0,-0.077656783347582345,0.0,-10.706220246329359,0.0028735632183908046,-0.077656783347582345,0.0
ENSG00000271741,RP11-244H3.4,-42.225591259212933,0.017518248175182483,40.218205542213433,0.0301941049604601,43.838174491963386,0.045454545454545456,-1.5732402416239146,0.0,-0.15732402416239147,0.0,-39.942900485016338,0.0057471264367816091,-0.15732402416239147,0.0
ENSG00000243749,ZMYM6NB,-12.857444661482958,0.0014598540145985401,-7.79664958763016,0.0014378145219266715,16.670491961043528,0.007575757575757576,-0.44249476025336898,0.0,-0.044249476025336888,0.0,4.5145960003749011,0.0028735632183908046,-0.044249476025336888,0.0
ENSG00000163867,ZMYM6,-19.353929644284481,0.01167883211678832,-30.284328143324419,0.010783608914450037,12.908833629449923,0.015151515151515152,-1.1096377822575441,0.0,-0.1109637782257544,0.0,38.060989496867464,0.022988505747126436,-0.1109637782257544,0.0
ENSG00000197056,ZMYM1,-43.357821985776049,0.0029197080291970801,-40.867285106905101,0.0064701653486700216,33.556650645820561,0.01893939393939394,-0.92828656151135125,0.0,-0.092828656151135142,0.0,51.782400320675293,0.022988505747126436,-0.092828656151135142,0.0
ENSG00000116560,SFPQ,-8.6781834780275489,0.23941605839416058,15.576685987150324,0.19410496046010065,20.886566994590925,0.22348484848484848,-4.3178180121236611,0.0,-0.43178180121236609,0.0,-22.603687889166849,0.14655172413793102,-0.43178180121236609,0.0
ENSG00000146463,ZMYM4,-5.7443571505817488,0.016058394160583942,42.353729722162633,0.017972681524083392,-8.8074537237046986,0.007575757575757576,-1.1518695645168677,0.0,-0.11518695645168679,0.0,-26.419675370456797,0.0028735632183908046,-0.11518695645168679,0.0
ENSG00000142687,KIAA0319L,80.79341362407132,0.070072992700729933,-33.381147721598566,0.035945363048166784,-6.6986055281455803,0.030303030303030304,-1.9264087640293219,0.0,-0.19264087640293223,0.0,-38.401969857493313,0.017241379310344827,-0.19264087640293223,0.0
ENSG00000020129,NCDN,-33.62471782635145,0.0072992700729927005,42.981896362663583,0.012940330697340043,-4.8505341746607336,0.011363636363636364,-0.96204052591439371,0.0,-0.096204052591439354,0.0,-3.3521957305534631,0.0086206896551724137,-0.096204052591439354,0.0
ENSG00000239636,RP4-728D4.2,-5.0046976743608971,0.035036496350364967,-67.367972125207018,0.022286125089863409,106.34629119412519,0.098484848484848481,-1.7310639274344666,0.0,-0.17310639274344669,0.0,-31.896344681636464,0.011494252873563218,-0.17310639274344669,0.0
ENSG00000116819,TFAP2E,9.5241927295474405,0.0029197080291970801,-58.327908601171011,0.0,34.353688013344517,0.007575757575757576,-0.41932357010186555,0.0,-0.041932357010186556,0.0,14.953216142400064,0.0028735632183908046,-0.041932357010186556,0.0
ENSG00000126067,PSMB2,95.2443124036851,0.38832116788321169,-111.50769082289811,0.20848310567936737,63.240859534070673,0.45833333333333331,-4.8741422310544626,0.0,0.22950397340261405,1.0,-43.9498188235968,0.17528735632183909,1.6169759663907988,1.0
ENSG00000142686,C1orf216,-12.129494863530933,0.017518248175182483,21.92455762364802,0.016534867002156721,26.333120021719999,0.022727272727272728,-1.1937439942997778,0.0,-0.11937439942997778,0.0,-34.695689988677621,0.0028735632183908046,-0.11937439942997778,0.0
ENSG00000092853,CLSPN,16.249935725769621,0.0058394160583941602,-78.686173413417464,0.0,46.27186701270967,0.022727272727272728,-0.56568061404326908,0.0,-0.056568061404326908,0.0,16.843187411790861,0.0086206896551724137,-0.056568061404326908,0.0
ENSG00000134698,AGO4,52.445000672739503,0.023357664233576641,-48.126630158785709,0.0071890726096333572,20.23449267785778,0.045454545454545456,-0.92145918387763748,0.0,-0.092145918387763745,0.0,-23.447112171159624,0.0028735632183908046,-0.092145918387763745,0.0
ENSG00000092847,AGO1,12.936124084139443,0.026277372262773723,2.6676349130906325,0.015815959741193385,-15.133598833126646,0.007575757575757576,-1.2568719289314558,0.0,-0.12568719289314562,0.0,1.0380861506135215,0.017241379310344827,-0.12568719289314562,0.0
ENSG00000271914,RP4-789D17.5,-4.2645106774168768,0.0014598540145985401,28.19684945278329,0.0021567217828900071,-10.125220251116593,0.0,-0.38353107011805337,0.0,-0.038353107011805339,0.0,-13.34688124010818,0.0,-0.038353107011805339,0.0
ENSG00000126070,AGO3,-21.998771974383114,0.023357664233576641,-25.090955139010852,0.022286125089863409,37.527842933549472,0.056818181818181816,-1.5500009977596483,0.0,-0.15500009977596479,0.0,11.421885377156404,0.028735632183908046,-0.15500009977596479,0.0
ENSG00000116863,ADPRHL2,28.1742173770348,0.075912408759124084,-45.318116015881884,0.043134435657800146,48.003351038627542,0.098484848484848481,-2.2196493263666413,0.0,-0.22196493263666409,0.0,-28.195873208141975,0.040229885057471264,-0.22196493263666409,0.0
ENSG00000171812,COL8A2,38.785876315433455,0.0014598540145985401,-26.774766230653583,0.0,-5.0816234974067491,0.0,-0.19248573853813375,0.0,-0.019248573853813376,0.0,-6.698503701127084,0.0,-0.019248573853813376,0.0
ENSG00000054116,TRAPPC3,35.317627605749102,0.22773722627737225,-27.054870241569773,0.21279654924514738,26.571598467559543,0.32575757575757575,-3.9113614241524903,0.0,-0.39113614241524908,0.0,-30.140722122755818,0.12643678160919541,-0.39113614241524908,0.0
ENSG00000116871,MAP7D1,-22.701734263594808,0.089051094890510954,56.193433692778797,0.093457943925233641,28.010812039109069,0.10984848484848485,-2.6880140109980295,0.0,0.87076266720494344,1.0,-59.416458723399899,0.028735632183908046,-0.26880140109980294,0.0
ENSG00000054118,THRAP3,21.910248922502749,0.1562043795620438,-69.105025754638703,0.10855499640546369,46.069785084385671,0.19696969696969696,-3.3175524929858393,0.0,-0.33175524929858397,0.0,5.1060547393370674,0.16091954022988506,-0.33175524929858397,0.0
ENSG00000214193,SH3D21,3.3842048549609305,0.0029197080291970801,-28.643630017515257,0.00071890726096333576,-8.633911949236138,0.0,-0.32704211928924692,0.0,-0.032704211928924691,0.0,34.285787654938687,0.0028735632183908046,-0.032704211928924691,0.0
ENSG00000142694,EVA1B,62.469410763165421,0.054014598540145987,-67.964656017015798,0.002875629043853343,21.562462879959185,0.022727272727272728,-0.73472195087322623,0.0,-0.073472195087322639,0.0,-15.185551285058049,0.0028735632183908046,-0.073472195087322639,0.0
ENSG00000196182,STK40,87.524256073203347,0.06569343065693431,-120.52385399260935,0.017253774263120056,18.583474719596289,0.045454545454545456,-1.7552629913438711,0.0,-0.17552629913438711,0.0,16.522438789420285,0.034482758620689655,-0.17552629913438711,0.0
ENSG00000181817,LSM10,98.931313716978096,0.39270072992700727,-193.04911818071548,0.17397555715312724,13.04401966875421,0.24621212121212122,-4.7802912414152434,0.0,-0.47802912414152438,0.0,86.810134284680345,0.35057471264367818,-0.47802912414152438,0.0
ENSG00000116885,OSCP1,-28.715463364974312,0.0,34.314775974581437,0.002875629043853343,-11.066981501245369,0.0,-0.41920384474414324,0.0,-0.041920384474414332,0.0,5.9707135053288738,0.0028735632183908046,-0.041920384474414332,0.0
ENSG00000116898,MRPS15,11.180545280681065,0.21459854014598539,24.504661900322496,0.20057512580877068,-0.48210710321483802,0.20075757575757575,-4.0673736830742726,0.0,-0.40673736830742718,0.0,-30.322251658101724,0.14655172413793102,-0.40673736830742718,0.0
ENSG00000119535,CSF3R,561.56362405468724,0.59999999999999998,-376.95230115309084,0.025161754133716751,-78.416507867702492,0.011363636363636364,-3.3041785522551947,0.0,-0.33041785522551947,0.0,-102.22980077117104,0.017241379310344827,-0.33041785522551947,0.0
ENSG00000233621,LINC01137,-44.12528574503839,0.0043795620437956208,47.329157611431853,0.012940330697340043,27.373254727822271,0.015151515151515152,-0.94807262187373786,0.0,3.4586805310520901,1.0,-32.992927241205983,0.0,-0.094807262187373786,0.0
ENSG00000163874,ZC3H12A,-47.701368783157385,0.014598540145985401,0.92590570119446214,0.028037383177570093,36.941418145406182,0.045454545454545456,-1.5799869052766418,0.0,-0.15799869052766416,0.0,11.730029222889442,0.028735632183908046,-0.15799869052766416,0.0
ENSG00000163875,MEAF6,-84.05831707765185,0.32262773722627736,38.009701845584317,0.32710280373831774,42.73004734650025,0.35984848484848486,-1.0490072559002392,0.10000000000000001,-0.5697022467113072,0.0,5.5069796348910103,0.33333333333333331,-0.5697022467113072,0.0
ENSG00000163877,SNIP1,-14.347378912061332,0.0029197080291970801,0.33011769808968494,0.002875629043853343,29.806076153093027,0.007575757575757576,-0.53518236161653121,0.0,-0.053518236161653125,0.0,-15.146596105181635,0.0028735632183908046,-0.053518236161653125,0.0
ENSG00000163879,DNALI1,-13.185273089862257,0.0,25.196383174640914,0.00071890726096333576,-5.0816234974067678,0.0,-0.19248573853813514,0.0,-0.019248573853813514,0.0,-6.6985037011271027,0.0,-0.019248573853813514,0.0
ENSG00000134697,GNL2,28.960735561889841,0.072992700729927001,-51.257800627660146,0.041696621135873475,14.757248084538158,0.064393939393939392,-2.2073541797124636,0.0,-0.22073541797124635,0.0,10.188641996886163,0.051724137931034482,-0.22073541797124635,0.0
ENSG00000116922,C1orf109,-77.597368468108868,0.0029197080291970801,51.715169126326316,0.026599568655643422,0.8331586787969536,0.022727272727272728,-1.3684203417378711,0.0,-0.13684203417378712,0.0,26.691145073069617,0.028735632183908046,-0.13684203417378712,0.0
ENSG00000134690,CDCA8,-20.46563177392613,0.0,4.1314457210615529,0.00071890726096333576,10.849365398477596,0.003787878787878788,-0.29876834706461636,0.0,-0.029876834706461637,0.0,5.8433426708645335,0.0057471264367816091,-0.029876834706461637,0.0
ENSG00000185090,MANEAL,-13.185273089862262,0.0,-26.774766230655594,0.0,46.889525907889919,0.003787878787878788,-0.19248573853813611,0.0,-0.019248573853813608,0.0,-6.698503701127108,0.0,-0.019248573853813608,0.0
ENSG00000196449,YRDC,-58.750835401550106,0.030656934306569343,114.79005958755481,0.06470165348670022,-41.498221899355016,0.01893939393939394,-2.0631147941417542,0.0,-0.20631147941417549,0.0,-12.065264533684916,0.034482758620689655,-0.20631147941417549,0.0
ENSG00000197982,C1orf122,7.0747540552879453,0.097810218978102187,-97.267512685354589,0.062544931703810203,103.02658575206503,0.19318181818181818,-2.8018484669582979,0.0,0.89319589178502257,1.0,-10.644989700130795,0.068965517241379309,-0.28018484669582983,0.0
ENSG00000188786,MTF1,84.162175621462353,0.048175182481751823,-50.832122928905392,0.017972681524083392,-17.954889962417173,0.011363636363636364,-1.4829854375741276,0.0,-0.14829854375741278,0.0,-13.595580205047767,0.017241379310344827,-0.14829854375741278,0.0
ENSG00000230955,RP11-109P14.10,38.785876315428688,0.0014598540145985401,-26.77476623065213,0.0,-5.0816234974063033,0.0,-0.19248573853811821,0.0,-0.019248573853811825,0.0,-6.698503701126489,0.0,-0.019248573853811825,0.0
ENSG00000204084,INPP5B,9.6553302311729325,0.016058394160583942,-12.131529108549797,0.011502516175413372,-17.76428155874768,0.003787878787878788,-1.1001363716805166,0.0,-0.11001363716805165,0.0,21.560644082140428,0.020114942528735632,-0.11001363716805165,0.0
ENSG00000183431,SF3A3,-46.191174666841647,0.11824817518248175,47.958860267913543,0.10855499640546369,22.105980642545664,0.125,-3.0358203938044963,0.0,-0.30358203938044964,0.0,-20.230681771054179,0.074712643678160925,-0.30358203938044964,0.0
ENSG00000183386,FHL3,167.5924607332054,0.10948905109489052,-188.14074742485334,0.015815959741193385,71.913943450623037,0.094696969696969696,-2.0364373333857793,0.0,-0.20364373333857799,0.0,-48.921931958910264,0.011494252873563218,-0.20364373333857799,0.0
ENSG00000183520,UTP11L,3.4812467772752793,0.058394160583941604,-16.834875628330654,0.041696621135873475,23.814806533033597,0.068181818181818177,-2.0898420856463074,0.0,-0.20898420856463074,0.0,-7.9533671792021092,0.040229885057471264,-0.20898420856463074,0.0
ENSG00000116954,RRAGC,5.581277028444628,0.080291970802919707,-4.4508435975233231,0.084831056793673615,12.084689087439015,0.13257575757575757,-2.1631933402321275,0.0,0.97777471120479764,1.0,-11.81338455530954,0.045977011494252873,-0.21631933402321274,0.0
ENSG00000228436,RP5-864K19.4,20.732568766411386,0.0058394160583941602,-3.8896671112359411,0.002875629043853343,3.3189893735425819,0.003787878787878788,-0.56005252857547194,0.0,-0.056005252857547198,0.0,-19.489827994426314,0.0,-0.056005252857547198,0.0
ENSG00000214114,MYCBP,7.8081188330409228,0.075912408759124084,12.416708950614712,0.057512580877066857,3.3383432269851987,0.068181818181818177,-2.3623965374982241,0.0,-0.23623965374982242,0.0,-20.728295165643001,0.045977011494252873,-0.23623965374982242,0.0
ENSG00000174574,AKIRIN1,-109.62823030666112,0.096350364963503646,123.72440761949005,0.16247304097771387,7.5479973264075646,0.12878787878787878,8.3271255835919966,0.20000000000000001,1.3313045730201198,2.0,-30.94407632034488,0.091954022988505746,-0.3585284755082726,0.0
ENSG00000168653,NDUFS5,-17.298979274556366,0.59854014598540151,137.35117003650777,0.61969805895039543,10.036026181286571,0.55303030303030298,-4.5360022899992405,0.10000000000000001,1.3976178607900369,6.0,-129.30627881015482,0.30172413793103448,2.3564462961256818,3.0
ENSG00000127603,MACF1,-89.874716851633835,0.061313868613138686,78.263880630889915,0.1186196980589504,31.821960686885561,0.125,-2.9322772953014504,0.0,-0.29322772953014503,0.0,-16.692391711778704,0.074712643678160925,-0.29322772953014503,0.0
ENSG00000255103,KIAA0754,-15.593313846972141,0.0043795620437956208,41.677319766924285,0.0071890726096333572,-0.58306346027759293,0.003787878787878788,-0.70835951276873665,0.0,-0.070835951276873657,0.0,-24.650911044351897,0.0,-0.070835951276873657,0.0
ENSG00000182109,RP11-69E11.4,30.244503403407364,0.0058394160583941602,-17.533049544444403,0.0014378145219266715,-13.02141354137779,0.0,-0.49323536141582691,0.0,-0.049323536141582691,0.0,0.90184211611476406,0.0028735632183908046,-0.049323536141582691,0.0
ENSG00000090621,PABPC4,14.102102449494204,0.20000000000000001,32.569323557458858,0.15025161754133717,-35.996113968712443,0.10227272727272728,-3.7172519459193247,0.0,-0.37172519459193248,0.0,-6.2146097031364178,0.12931034482758622,-0.37172519459193248,0.0
ENSG00000116983,HPCAL4,-33.981413639443844,0.0029197080291970801,80.477328123904002,0.010783608914450037,-19.671348435733787,0.0,-0.74512683468688434,0.0,-0.074512683468688432,0.0,-25.930413847103747,0.0,-0.074512683468688432,0.0
ENSG00000084072,PPIE,-52.647994872600997,0.13722627737226278,18.570449984859618,0.16175413371675054,66.786528768060506,0.21590909090909091,-3.3833046592395628,0.0,-0.33833046592395627,0.0,-28.649018289227929,0.086206896551724144,-0.33833046592395627,0.0
ENSG00000116985,BMP8B,-14.403571117677611,0.0,-29.248711568890652,0.0,-0.50546193045773535,0.003787878787878788,-0.2102711112069752,0.0,-0.021027111120697519,0.0,44.410069950474309,0.020114942528735632,-0.021027111120697519,0.0
ENSG00000198754,OXCT2,30.31291045644846,0.0014598540145985401,-35.236546779990014,0.0,-6.6875976634920775,0.0,-0.25331809331409277,0.0,-0.025331809331409282,0.0,11.915215699010343,0.0028735632183908046,-0.025331809331409282,0.0
ENSG00000261798,RP1-118J21.25,-13.185273089862324,0.0,-26.774766230655658,0.0,46.889525907890068,0.003787878787878788,-0.19248573853813758,0.0,-0.019248573853813757,0.0,-6.6985037011271711,0.0,-0.019248573853813757,0.0
ENSG00000043514,TRIT1,-37.875871614604925,0.010218978102189781,14.928408684491909,0.027318475916606758,20.242103157427998,0.030303030303030304,-0.94624783915179023,0.0,-0.094624783915179006,0.0,3.8408571796664743,0.011494252873563218,-0.094624783915179006,0.0
ENSG00000116990,MYCL,213.27464910230518,0.075912408759124084,-134.13988110049044,0.0050323508267433505,-33.480094154614321,0.0,-1.2681853846444786,0.0,-0.12681853846444788,0.0,-44.132851385627973,0.0,-0.12681853846444788,0.0
ENSG00000168389,MFSD2A,38.417974275762496,0.0058394160583941602,-37.598483554588491,0.00071890726096333576,-12.086103670319948,0.0,-0.4578069572090866,0.0,-0.045780695720908669,0.0,11.815981297798242,0.0028735632183908046,-0.045780695720908669,0.0
ENSG00000131236,CAP1,44.188973688832768,0.89051094890510951,-144.04116407781237,0.54061826024442849,125.23594343223999,1.0151515151515151,-1.6712414639646054,0.20000000000000001,1.230923759015375,6.0,-27.059901302306784,0.47701149425287354,2.1164659639978693,3.0
ENSG00000131238,PPT1,233.96718186238999,0.56058394160583946,-103.63019708178305,0.17613227893601727,-54.599992825458457,0.12878787878787878,-0.60670595666324989,0.10000000000000001,0.27212164781658016,1.0,-74.961171927679359,0.089080459770114945,-0.44123571862375593,0.0
ENSG00000117000,RLF,14.004779029309926,0.021897810218978103,-14.747207165213389,0.013659237958303379,-12.668568868455596,0.007575757575757576,-1.1840902433529312,0.0,-0.11840902433529316,0.0,14.831905296383216,0.017241379310344827,-0.11840902433529316,0.0
ENSG00000259943,RP1-39G22.7,-26.388529338726169,0.021897810218978103,48.073068337257602,0.031631919482386771,-19.438885107965334,0.011363636363636364,-1.5083727280602564,0.0,-0.15083727280602563,0.0,-6.2270672698419469,0.017241379310344827,5.6406233801433752,1.0
ENSG00000084073,ZMPSTE24,-61.479083539564108,0.018978102189781021,17.214592182876519,0.031631919482386771,37.411399503700743,0.064393939393939392,-1.680537176289433,0.0,-0.16805371762894328,0.0,8.8697364645338421,0.034482758620689655,-0.16805371762894328,0.0
ENSG00000049089,COL9A2,106.89882780034837,0.026277372262773723,-107.75878580842638,0.00071890726096333576,-10.484615272267874,0.003787878787878788,-0.87661242362466996,0.0,-0.087661242362467015,0.0,12.396508188692209,0.011494252873563218,-0.087661242362467015,0.0
ENSG00000084070,SMAP2,122.19297761383639,0.31824817518248177,-129.38207666382203,0.13012221423436376,-42.618672703390807,0.10606060606060606,-3.9950977525468412,0.0,0.3822888011317605,1.0,53.82009048004349,0.32183908045977011,-0.39950977525468412,0.0
ENSG00000187801,ZFP69B,-25.607120301606734,0.0014598540145985401,14.021074069350686,0.0035945363048166786,30.561985380608647,0.007575757575757576,-0.52710942078755052,0.0,-0.052710942078755062,0.0,-18.343407843406798,0.0,-0.052710942078755062,0.0
ENSG00000187815,ZFP69,-37.027383095782085,0.0058394160583941602,35.242042820473657,0.013659237958303379,16.421274943203954,0.015151515151515152,-0.92250948083596696,0.0,-0.092250948083596698,0.0,-13.528923290891502,0.0057471264367816091,-0.092250948083596698,0.0
ENSG00000238287,RP11-656D10.3,-22.646954659933119,0.0,-45.988195521121121,0.0,45.313499714114798,0.007575757575757576,-0.33061247678734679,0.0,-0.033061247678734675,0.0,23.718385439082802,0.0028735632183908046,-0.033061247678734675,0.0
ENSG00000164002,EXO5,27.519312494778696,0.0072992700729927005,-9.4343413796654509,0.0050323508267433505,4.8069881985929186,0.007575757575757576,-0.70905231721211504,0.0,-0.070905231721211492,0.0,-22.041096533051608,0.0028735632183908046,-0.070905231721211492,0.0
ENSG00000117010,ZNF684,3.4714071867310832,0.013138686131386862,-45.228514514995567,0.0086268871315600282,46.43565760135337,0.034090909090909088,-1.0341360723677071,0.0,-0.1034136072367707,0.0,-3.4375869862466755,0.0086206896551724137,-0.1034136072367707,0.0
ENSG00000117016,RIMS3,6.8495788426808701,0.0014598540145985401,-20.586865678121221,0.00071890726096333576,25.654663307902908,0.003787878787878788,-0.3310382353462018,0.0,-0.033103823534620186,0.0,-11.520130590047916,0.0,-0.033103823534620186,0.0
ENSG00000272145,NFYC-AS1,25.458569589299426,0.013138686131386862,-32.274356942740724,0.0050323508267433505,12.355040480506338,0.007575757575757576,-0.83039611849730788,0.0,-0.083039611849730799,0.0,-4.5427777848680426,0.0057471264367816091,-0.083039611849730799,0.0
ENSG00000066136,NFYC,33.226202890678977,0.16496350364963502,-74.759829158207026,0.074047447879223585,10.76920572764595,0.11363636363636363,-2.8475722087390625,0.0,-0.28475722087390631,0.0,31.098308610281748,0.10632183908045977,2.798441359213597,1.0
ENSG00000117013,KCNQ4,-13.185273089861973,0.0,25.196383174639656,0.00071890726096333576,-5.0816234974066194,0.0,-0.19248573853812986,0.0,-0.019248573853812991,0.0,-6.6985037011268798,0.0,-0.019248573853812991,0.0
ENSG00000179862,CITED4,9.2990976923714364,0.06569343065693431,72.409846630045124,0.042415528396836807,-34.163125982844214,0.007575757575757576,-1.6909416522612999,0.0,-0.16909416522613002,0.0,-45.51668835685664,0.0086206896551724137,-0.16909416522613002,0.0
ENSG00000171793,CTPS1,-22.114568871991771,0.021897810218978103,38.789989168933232,0.025161754133716751,5.9463642441081195,0.03787878787878788,-1.4760154619847292,0.0,-0.1476015461984729,0.0,-20.850565986668222,0.014367816091954023,-0.1476015461984729,0.0
ENSG00000171790,SLFNL1,-25.581857305558927,0.0,33.798520926170035,0.0021567217828900071,-9.8592851513394404,0.0,-0.37345777088407117,0.0,-0.037345777088407112,0.0,2.0907708557902653,0.0028735632183908046,-0.037345777088407112,0.0
ENSG00000010803,SCMH1,-45.355253398443516,0.0014598540145985401,37.306004250838384,0.011502516175413372,-9.379330871391371,0.007575757575757576,-0.88558807269179096,0.0,-0.088558807269179099,0.0,18.491285706225717,0.011494252873563218,-0.088558807269179099,0.0
ENSG00000204060,FOXO6,-13.185273089862342,0.0,25.196383174641809,0.00071890726096333576,-5.0816234974068539,0.0,-0.1924857385381388,0.0,-0.019248573853813882,0.0,-6.6985037011271888,0.0,-0.019248573853813882,0.0
ENSG00000127124,HIVEP3,-18.186388349199223,0.023357664233576641,-54.412935329794585,0.015815959741193385,77.03700893879477,0.060606060606060608,-1.3974854223992212,0.0,-0.13974854223992214,0.0,-2.7607027529211425,0.017241379310344827,-0.13974854223992214,0.0
ENSG00000198815,FOXJ3,-26.405446298988995,0.030656934306569343,24.826496589575655,0.035945363048166784,1.1171152639213153,0.034090909090909088,-1.7886437494317349,0.0,-0.17886437494317345,0.0,2.6082069448090124,0.031609195402298854,-0.17886437494317345,0.0
ENSG00000177181,RIMKLA,-13.185273089861957,0.0,-26.774766230653302,0.0,-5.0816234974066026,0.0,-0.19248573853812892,0.0,-0.01924857385381289,0.0,45.272645704167417,0.0057471264367816091,-0.01924857385381289,0.0
ENSG00000066185,ZMYND12,-13.18527308986225,0.0,25.196383174642698,0.00071890726096333576,-5.0816234974067624,0.0,-0.19248573853813444,0.0,-0.019248573853813442,0.0,-6.6985037011270974,0.0,-0.019248573853813442,0.0
ENSG00000127125,PPCS,43.830857335399102,0.28175182481751826,-70.348064928954557,0.1854780733285406,30.589875288397202,0.23484848484848486,-4.5435876032830338,0.0,0.91554518100974502,2.0,0.0097334877586636726,0.18965517241379309,-0.45435876032830325,0.0
ENSG00000186409,CCDC30,2.3488840496059007,0.0072992700729927005,1.2435629691011716,0.0043134435657800141,7.1016491163948103,0.007575757575757576,-0.68175156234109202,0.0,-0.068175156234109205,0.0,-9.8759942602919555,0.0028735632183908046,-0.068175156234109205,0.0
ENSG00000171960,PPIH,-57.324388799638285,0.090510948905109495,33.673280830316749,0.10783608914450037,40.731489713297982,0.14772727272727273,-3.0571655246995895,0.0,-0.30571655246995888,0.0,-13.411783114336997,0.080459770114942528,-0.30571655246995888,0.0
ENSG00000234917,RP5-994D16.3,-13.185273089861045,0.0,-26.77476623065213,0.0,46.889525907884739,0.003787878787878788,-0.19248573853811834,0.0,-0.019248573853811832,0.0,-6.6985037011264899,0.0,-0.019248573853811832,0.0
ENSG00000065978,YBX1,337.77678119420261,4.4102189781021899,-302.81162573856966,1.7994248741912293,-54.560769503979145,2.2537878787878789,-9.7207741376811114,0.29999999999999999,1.9312473824548899,31.0,27.921839573791104,2.2011494252873565,-0.53669877022801316,1.0
ENSG00000117385,LEPRE1,11.388353209421011,0.027737226277372264,-35.066282906186913,0.017972681524083392,44.451180014654568,0.041666666666666664,-1.413031179372177,0.0,-0.1413031179372177,0.0,-19.077612902640777,0.011494252873563218,-0.1413031179372177,0.0
ENSG00000164008,C1orf50,14.121474551846509,0.091970802919708022,-16.602561324203119,0.053918044572250183,26.187312506827237,0.07575757575757576,-2.243376184439501,0.0,-0.22433761844395017,0.0,-21.014174313143904,0.034482758620689655,-0.22433761844395017,0.0
ENSG00000177868,CCDC23,126.21983683894484,0.22481751824817517,-106.1526585035126,0.10136592379583034,-22.04968403624266,0.10227272727272728,-3.4716788419384041,0.0,0.57390173157292013,1.0,5.2274506953747277,0.1235632183908046,-0.34716788419384037,0.0
ENSG00000164010,ERMAP,54.291872455926253,0.016058394160583942,-52.915327349882787,0.0035945363048166786,-9.0295107561970767,0.003787878787878788,-0.82330772262270369,0.0,-0.082330772262270369,0.0,8.6409349173042465,0.0086206896551724137,-0.082330772262270369,0.0
ENSG00000228192,RP11-342M1.3,37.534786793127402,0.0029197080291970801,-16.897489464719772,0.00071890726096333576,-8.731164254326389,0.0,-0.33072591872448326,0.0,-0.033072591872448327,0.0,-11.509261971612071,0.0,-0.033072591872448327,0.0
ENSG00000164011,ZNF691,-25.263258005874469,0.0072992700729927005,16.702606448850631,0.011502516175413372,5.1659671210603033,0.011363636363636364,-0.9642002515670679,0.0,-0.096420025156706793,0.0,4.5517247378443493,0.0086206896551724137,-0.096420025156706793,0.0
ENSG00000117394,SLC2A1,-69.26821784191786,0.0043795620437956208,3.4020191616793412,0.017253774263120056,-7.573817817161423,0.011363636363636364,-1.2429284536537286,0.0,-0.12429284536537284,0.0,74.931530641784292,0.043103448275862072,-0.12429284536537284,0.0
ENSG00000227533,SLC2A1-AS1,-22.354167912708448,0.0,15.192242368563287,0.0014378145219266715,18.910101381480633,0.003787878787878788,-0.32633821770376986,0.0,-0.032633821770376978,0.0,-11.35656997609113,0.0,-0.032633821770376978,0.0
ENSG00000117395,EBNA1BP2,-37.036490850122298,0.083211678832116789,22.338489287778337,0.09417685118619698,20.630601761622948,0.18939393939393939,-2.789220465222324,0.0,-0.2789220465222324,0.0,-2.5855356410131245,0.07183908045977011,-0.2789220465222324,0.0
ENSG00000243710,WDR65,65.130539549492937,0.0043795620437956208,-44.961082140618039,0.0,-8.5332319806778809,0.0,-0.3232284841165855,0.0,-0.032322848411658549,0.0,-11.248351247257153,0.0,-0.032322848411658549,0.0
ENSG00000066056,TIE1,-13.185273089863172,0.0,-26.774766230656763,0.0,46.889525907892342,0.003787878787878788,-0.19248573853814649,0.0,-0.019248573853814649,0.0,-6.6985037011274802,0.0,-0.019248573853814649,0.0
ENSG00000117400,MPL,38.785876315432198,0.0014598540145985401,-26.774766230653306,0.0,-5.081623497406607,0.0,-0.19248573853812947,0.0,-0.019248573853812945,0.0,-6.6985037011268673,0.0,-0.019248573853812945,0.0
ENSG00000234694,RP1-92O14.3,-15.306672896253051,0.0014598540145985401,-2.3405261157806807,0.002875629043853343,-13.200452117642619,0.0,-0.50001712566827883,0.0,-0.050001712566827873,0.0,31.447671680477193,0.0057471264367816091,-0.050001712566827873,0.0
ENSG00000117399,CDC20,-1.3857280872975077,0.0014598540145985401,-57.777962269858023,0.0,52.633312397491423,0.034090909090909088,-0.41536996599465364,0.0,-0.041536996599465366,0.0,7.0288219188562842,0.0028735632183908046,-0.041536996599465366,0.0
ENSG00000066322,ELOVL1,-5.3083701319018877,0.091970802919708022,-55.576252770434664,0.061107117181883538,78.498999041589016,0.15151515151515152,-2.6807040791458299,0.0,-0.26807040791458303,0.0,-14.397531244278056,0.057471264367816091,-0.26807040791458303,0.0
